gutenberg_id,text
3676,
3676,"The chauffeur started, knocking a tool from the running-board beside"
3676,"him. His eyes, half-startled, half-fierce, fixed themselves on me; his"
3676,hand went toward his pocket in a most significant way. In a minute
3676,"he would be shooting me, I reflected grimly. And upstairs the very"
3676,stillness of Van Blarcom shrieked suspicion; he could not have helped
3676,hearing the clatter that the falling tool had made.
3676,
3676,"""Don't be a fool,"" I muttered, low, but sharply. ""I know where you and"
3676,mademoiselle come from; I know she is upstairs now; if I wished you any
3676,harm I could have had the mayor and the gendarmes here an hour ago! Keep
3676,your head--we are being watched. Have a good look at me first if you
3676,feel you want to. Then take your hand off that revolver and pretend to
3676,"go to work."""
3676,
3676,"Throwing my head back, I began blowing clouds of smoke, wondering every"
3676,instant whether a bullet would whiz through my brain. I could feel
3676,Georges' gaze upon me; I knew it was a critical moment. But as his kind
3676,"are quick, shrewd judges of caste and character, I had my hopes."
3676,
3676,They were justified; for presently I heard him draw a breath of relief.
3676,His hand came out of his pocket.
3676,
3676,"""Pardon, Monsieur,"" he whispered, and began a vigorous pretense of"
3676,polishing the car.
3676,
3676,Again I leaned forward to hide the fact that my lips were moving.
3676,
3676,"""When you speak to me, keep your head bent as I do."""
3676,
3676,"""Monsieur, yes."""
3676,
3676,"""Now listen. Men of the French army are here, with powers from the"
3676,"police. They accuse mademoiselle of serious things, of acts of treason,"
3676,of being on her way to secure papers for the foes of France. They are
3676,"watching. To-morrow, if she departs, they mean to follow and to arrest"
3676,"her when they have gained proof of what she is hunting."""
3676,
3676,"""_Mon Dieu, Monsieur!_ What shall I do?"""
3676,
3676,"There was appeal in his voice. Convinced of my good faith, he was"
3676,quite simply shifting the business to my shoulders--the French peasant
3676,trusting the man he ranked as of his master's class. And oddly enough
3676,"I found myself responding as if to a trusted person. I smoked a little,"
3676,wondering whether Van Blarcom could catch the faint mutter of our
3676,voices. Then I gave my orders in the same muffled tones:
3676,
3676,"""You will tell the servants that you wish to sleep here to-night, to"
3676,watch the car. You will stay here very quietly until it is nearly dawn.
3676,Then you will creep to mademoiselle's door and whisper what I have told
3676,you and say that I beg her to meet me before those others have awakened
3676,"at five o'clock in--"""
3676,
3676,"Pondering a rendezvous, I hesitated. The room where I had dined, with"
3676,"its stone floor, its beamed ceiling, and dark panels, came first to"
3676,"my mind. I fancied, though, that some outdoor spot might be safer. I"
3676,"remembered opportunely that a passage led past this room, and that at"
3676,its end I had glimpsed a little garden behind the inn.
3676,
3676,"""In the garden,"" I finished, and risked one straight look at him. ""I can"
3676,"trust you, Georges?"""
3676,
3676,The young man's throat seemed to close.
3676,
3676,"""_Monsieur le duc_ was my foster-brother, _Monsieur_,"" he whispered. ""I"
3676,"would die for him."""
3676,
3676,Who the deuce _monsieur le duc_ might be I did not tarry to discover.
3676,I had done all I could; the future was on the knees of the gods. Having
3676,"smoked one more cigarette for the sake of verisimilitude, I rose,"
3676,"stretched myself ostentatiously, and crossed the courtyard to the"
3676,"stairs, where madame was descending. She had, she informed me, been"
3676,preparing my bed.
3676,
3676,"""And I wish monsieur good repose,"" she ended volubly. ""Hitherto, no"
3676,"Zeppelins have come to Bleau to disturb our dreams. Though, alas, who"
3676,"knows what they will do, now that we have lost our most gallant hero?"
3676,"Monsieur has heard of the Firefly of France, he who is missing?"""
3676,
3676,That name again! Odd how it seemed to pursue me.
3676,
3676,"""I believe I shall meet that fellow sometime if he's living,"" I"
3676,reflected as I climbed the stairs.
3676,
3676,"In my room, my candle lighted, I resigned myself to a ghastly night. I"
3676,"don't like discomfort, though I can put up with it when I must. The"
3676,"bed looked as hard as nails; the bowl made cleanliness a duty, not a"
3676,pleasure. And to think that I might have been sleeping in comfort at the
3676,Ritz!
3676,
3676,"Tossing from side to side, pounding a cast-iron pillow, I dozed through"
3676,"uneasy intervals, and woke with groans and starts. I could not rid"
3676,myself of the sense of something ominous hanging over me. The gray car
3676,ramped through my dreams; so did Van Blarcom; and between sleeping
3676,"and waking, I pictured my coming interview with the girl, her probable"
3676,"terror, the force and menaces I should have to use, our hurried flight."
3676,
3676,"At length I fell into a heavy, exhausted slumber, from which, toward"
3676,"morning I fancied, I sat up suddenly with the dazed impression of some"
3676,"sound echoing in my ears. Springing out of bed, I groped my way to the"
3676,"window. The galleries lay peaceful and empty in the moonlight, and down"
3676,in the courtyard there was not the slightest sign of life.
3676,
3676,"I went back to bed in a state of jangled nerves. Again I dozed, and"
3676,a dim light was creeping through the window when I woke. I looked out
3676,again.
3676,
3676,"""Hello!"" I muttered, for though the hotel seemed wrapped in slumber, the"
3676,door of the garage now stood ajar. Was it possible that Miss Falconer
3676,"had stolen a march on me, that the automobile could have left the"
3676,"premises without my being roused? It was only four o'clock, but all wish"
3676,for sleep had left me. I decided to investigate without any more ado.
3676,
3676,"I made the best toilet that cold water and a cracked mirror permitted,"
3676,"longing the while for a bath, for a breakfast tray, for a hundred"
3676,"civilized things. Taking my hat and coat, I went quietly down the"
3676,"staircase. The garage door beckoned me, and all unprepared, I walked"
3676,into the tragedy of the affair.
3676,
3676,In the dim place there were signs of a desperate struggle. The rugs and
3676,cushions of Miss Falconer's automobile were scattered far and wide. The
3676,"gray car had vanished; and in the center of the floor was Georges,"
3676,"the chauffeur, lying on his back with arms extended, staring up at the"
3676,"ceiling with wide, unseeing blue eyes."
3676,
3676,
3676,
3676,CHAPTER XVI
3676,
3676,"""I MUST GO ON"""
3676,
3676,"Kneeling by the young man's side, I felt for his pulse; but the moment"
3676,that my fingers touched his cold wrist I knew the truth. There flashed
3676,"into my mind queerly, as things do at grim moments, an often-heard"
3676,expression about rigor mortis setting in. With this poor fellow it had
3676,"not started, but he was dead for all that. The most skilful surgeon in"
3676,Europe could not have helped him now.
3676,
3676,I never doubted that it was murder. The confusion of the garage was
3676,"proof of it; and the instrument, once I looked about me, was not far"
3676,"to seek. Divided between rage, horror, and pity, I saw a sort of sharp"
3676,"stiletto suitable for use as a penknife or letter opener, which, after"
3676,"doing its work, had been cast upon the floor."
3676,
3676,"I remained on my knees beside the lad, smitten with a keen remorse."
3676,I knew no good of him; I had even suspected him; but he had an honest
3676,"face. Why had I not kept watch all night? The instructions I had given,"
3676,"the plan I had thought so clever, might be responsible for the killing;"
3676,it must have been some echo of the struggle that had roused me when I
3676,had wakened and glanced out and gone placidly back to sleep.
3676,
3676,"Had Van Blarcom caught our whispered colloquy, or surmised it? Helped"
3676,"by his precious colleagues, he must have taken Georges unprepared,"
3676,"throttled him to prevent his shouting, and ended his frantic struggles"
3676,"with one swift, ruthless blow. But why? What sort of soldiers could"
3676,"these be who wore the uniform of a brave, chivalrous country and yet did"
3676,murder? What sort of mission were they bound upon that for no visible
3676,gain or motive they risked desperate work like this?
3676,
3676,And the girl upstairs? The thought was like a knife thrust; it brought
3676,"me to my feet, my heart pounding, my forehead cold and wet. I told"
3676,"myself that she must be safe, that wholesale killing could not be"
3676,"the aim of these wretches, that the gray automobile was not what our"
3676,"one-cent sheets in their tales of gunmen like to call a ""murder car."""
3676,"But what did I know about it? I was in a funk, a funk of the bluest"
3676,variety. In that one age-long moment I learned what sheer fright meant.
3676,
3676,"Without knowing how I got there, I found myself in the gallery. The"
3676,doors that lined it were rickety and worm-eaten; I stared weakly at
3676,"them. A mere twist of practised fingers, and they could be forced open"
3676,by any one who cared to try. I thought I heard a faint breathing inside
3676,"the girl's room, but I was not sure; I was too rattled. Very guardedly"
3676,"I knocked and got no answer. Then, in utter panic, I knocked louder, at"
3676,risk of disturbing the whole house.
3676,
3676,"""Georges, _c'est vous_?"" It was the drowsiest of murmurs, but few things"
3676,have been so welcome to me in all my life.
3676,
3676,"""Yes, Mademoiselle."" Though my knees were wobbling under me I summoned"
3676,presence of mind to impersonate the poor huddled mass of flesh in the
3676,garage.
3676,
3676,"""_Attendez donc!_"""
3676,
3676,"I could hear her stirring; she believed I had come with some summons,"
3676,"with some news. Well, it was imperative that I should see her. I waited"
3676,obediently until the door swung open and revealed her in a loose robe
3676,"of blue, with her hair in a ruddy mass about her shoulders and the sleep"
3676,still lingering in her eyes.
3676,
3676,"""Mr. Bayne!"""
3676,
3676,Such was my relief at finding my fears uncalled for that I could
3676,"have danced a breakdown on that crazy gallery, snapping my fingers in"
3676,castanet fashion above my head. I had forgotten entirely the strained
3676,terms of our parting; but she remembered. A bright wave of scarlet ran
3676,"over her face, her neck, her forehead. She gasped, clutched her robe"
3676,"about her, would have shut the door if I had not foreseen the strategic"
3676,"movement and inserted a foot in the diminishing crack, just in time."
3676,
3676,"""I beg your pardon,"" I began hastily. ""I am really extremely sorry. But"
3676,"something has occurred that forces me to speak to you."""
3676,
3676,"""There can be nothing that forces you to come here--nothing!"" Her lips"
3676,were trembling; her voice wavered; the apparent shamelessness of my
3676,"behavior was driving her to the verge of tears. ""Is there no place where"
3676,"I am safe from you? Mr. Bayne, how can you? I shan't listen to a single"
3676,"word while you keep your foot in the door!"""
3676,
3676,"""And I can't take it away until you listen,"" I protested. ""It is"
3676,"perfectly obvious that if I did, you would shut me out. But you can see"
3676,for yourself that I'm not trying to force an entrance--and I wish that
3676,"you would speak lower; if we waken anybody, there will be the mischief"
3676,"to pay."""
3676,
3676,"My voice, I suppose, had an impatient note that was reassuring, or"
3676,"perhaps I looked encouragingly respectable, viewed at closer range."
3676,"At any rate, she spoke less angrily, though she still stood erect and"
3676,haughty.
3676,
3676,"""Well, what is it?"" she asked, barring the opening with one slender arm."
3676,
3676,"""May I ask if you have had a message from me, Miss Falconer?"""
3676,
3676,"""A message? Certainly not!"" There was renewed suspicion in her voice."
3676,
3676,"""H'm."" Then they had intercepted the man before he reached her. ""I'm"
3676,going to ask you to dress as quickly and quietly as possible and come
3676,"downstairs. Don't stop in the court, and don't go near the garage, I beg"
3676,"of you. Just walk on past the _salle a manger_ to the garden, and wait"
3676,"for me."""
3676,
3676,"I expected exclamations, questions, indignant protests, anything but the"
3676,sudden white calm that fell on her at my request.
3676,
3676,"""You mean,"" she whispered, ""that something dreadful has happened. Is it"
3676,"about the--the men who came last night?"""
3676,
3676,"""Yes. But please don't worry,"" I urged with false heartiness. ""I'll"
3676,"explain when you come down."" To cut the discussion short, I turned to"
3676,go.
3676,
3676,"Once her door had closed, however, I halted at the staircase, retraced"
3676,"my steps, and, without hesitation, circled the gallery to the rooms of"
3676,Mr. John Van Blarcom and his friends. I had had enough of uncertainties;
3676,henceforth I meant to deal with facts. It was barely possible that I
3676,"was unjustly anathematizing these gentlemen, that, while they were"
3676,"peacefully sleeping, thieves had broken in below."
3676,
3676,"Two knocks, the first rather tentative, the second brisker, netting no"
3676,"response, I deliberately tried the knob and felt the door promptly yield"
3676,"to me; then, with equal deliberation, I dropped my hand into my pocket"
3676,where my revolver lay. If some one sprang at me and tried to crack my
3676,"head or stab me,--stabbing was popular hereabouts,--I was in a state of"
3676,"armed preparedness. But when I stepped inside I found an empty room, a"
3676,bed in which no one had slept.
3676,
3676,"Grown brazen, I strode across to the inner door and opened it. More"
3676,emptiness greeted me; the four men had plainly taken French leave in
3676,their gray car. It was strange that the hum of their departure had
3676,"not roused me; they must, before starting the motor, have pushed their"
3676,automobile from the courtyard and out of ear-shot down the street.
3676,
3676,"For a moment I stood in the deserted room, reflecting swiftly. The"
3676,"situation was desperate; in another hour the inn would be stirring, and"
3676,"Miss Falconer, I felt sure, could not afford to be found here when that"
3676,came to pass. Murder investigations are searching things. All strangers
3676,beneath this roof would be interrogated narrowly. If any one had a
3676,"secret,--and she certainly had several,--the chances were heavy that it"
3676,would be dragged to light.
3676,
3676,For some reason this prospect was unspeakably frightful to me. Under its
3676,"spur I hatched the craziest scheme that man ever thought of, and took"
3676,"steps which, as I look back at them, seem almost beyond belief. I must"
3676,"get Miss Falconer off for Paris, I determined. And since it was possible"
3676,"that the villagers would see us leaving, she must appear to go, as she"
3676,"had come, with her chauffeur."
3676,
3676,"I descended, forthwith, to the garage where the murdered man was lying,"
3676,"shook out and folded the rugs that had been scattered in the struggle,"
3676,"picked up the cushions, and replaced them in the car. Then, borrowing a"
3676,"ruse from the enemy, I set the door wide open, and, puffing and panting,"
3676,"pushed the blue automobile into the courtyard, through the passage, and"
3676,a considerable distance down the street.
3676,
3676,"What comes next, I ask no one to credit. Retrospectively, I myself have"
3676,doubted it. It lives in my memory as a grisly nightmare rather than as
3676,"a fact. To be brief, I returned to the scene of the crime, shut out"
3676,"any possible audience by closing the door, and disrobed hastily. Then"
3676,"I removed the leather costume of the victim, donned it, laced on his"
3676,"boots, which by good fortune were loose instead of tight, and, picking"
3676,"up his visored cap from the floor where it had fallen, stood forth to"
3676,all seeming as genuine a member of the proletariate as ever wore goggles
3676,and held a wheel.
3676,
3676,By this time my teeth were clenched as if in the throes of lockjaw. Had
3676,"I paused to think for a single instant, all my nerve would have oozed"
3676,"away. But I had no time to spend on thought; I had to work on, to save"
3676,Miss Falconer. The whole ghoulish business would be futile if the
3676,inn servants found the body. The mere flight of all the guests would
3676,"certainly stir suspicion; let the murder transpire as well, and at once"
3676,we should be pursued.
3676,
3676,"The garage, from the looks of it, was not often put to service. A dusty"
3676,"spot, festooned with cobwebs, it cried to the skies for brooms and mops."
3676,"In the background, apparently undisturbed since the days of the First"
3676,"Empire, a great pile of straw mixed with junk of various kinds lay"
3676,"against the wall; and most reluctantly, my every fiber shrieking"
3676,"protest, I saw what use I might make of this debris--if I could."
3676,
3676,"""Go for it!"" I told myself inexorably, but miserably. ""It's not a"
3676,"question of liking it, you know. You've got to do it."" Grimly I wrapped"
3676,"my discarded clothes about the poor chap's body, dragged it to the"
3676,"straw, and covered it from head to foot. By this action, I surmised, I"
3676,was rendering myself a probable accessory and a certain suspect; but the
3676,one thing I really cared about was my last glimpse of that patient face.
3676,
3676,"""Sorry, old man,"" was all the apology I could muster. ""And if I ever get"
3676,"a chance at the people who did it, you can count on me!"""
3676,
3676,"With a sigh of complete exhaustion, I rose and looked about. All signs"
3676,"of the crime had been obliterated from the garage. ""I must be crazy!"" I"
3676,"thought, as the enormity of the thing rushed on me. ""I wonder why I did"
3676,it? And I wonder whether I can forget it some day--maybe after twenty
3676,"years?"""
3676,
3676,As I opened the door to the garden the dim light was growing clearer. I
3676,"was late; the girl, coated and hatted, ready for flitting, was already"
3676,at the rendezvous. At sight of me in my leather togs she started
3676,"backward; then, resolutely controlled, she drew herself up and faced me"
3676,"silently, her hands clutching at her furs, her lips a little apart."
3676,
3676,"""Won't you sit down?"" I began lamely, indicating an iron bench. It was"
3676,"all so different from the interview I had planned last night! ""I want to"
3676,"speak to you about your chauffeur, Miss Falconer. This morning I found"
3676,"him hurt--very badly hurt--"""
3676,
3676,She drove straight through my pretense.
3676,
3676,"""Not dead? Oh, Mr. Bayne, not dead?"""
3676,
3676,"""Yes,"" I said gently. ""He had been dead some time. I would have liked"
3676,"to take my chances with him; but I came too late. No, please!"" She had"
3676,"moved forward, and I was barring her passage. ""You mustn't go. You can't"
3676,"help him, and you wouldn't like the sight."""
3676,
3676,How black her eyes were in her white face!
3676,
3676,"""I don't understand,"" she faltered. ""You mean that he was murdered? But"
3676,"who would have killed Georges?"""
3676,
3676,"""The men who came last night--if you can call them men. At least,"
3676,"appearances point that way,"" I said."
3676,
3676,"""The men in the gray car?"" She swayed a little. ""But why?"""
3676,
3676,"""I'm afraid I can't tell you that."" My tone was grim; there were so many"
3676,things about this matter that I couldn't tell.
3676,
3676,Her eyes flashed for an instant.
3676,
3676,"""But how cowardly, how cruel! He never hurt anyone; he was just like a"
3676,"good watchdog, the truest, most faithful soul! If they killed him they"
3676,did it for some deliberate purpose. And when I think that I brought him
3676,"here--oh, oh, Mr. Bayne--"""
3676,
3676,"""Yes,"" I broke in hastily; ""I should like to see them boil in oil or fry"
3676,"on gridirons or something of the sort, myself. But this is very serious;"
3676,"we must keep calm, Miss Falconer. And I know you are going to help me."
3676,"You have such splendid self-control."""
3676,
3676,"Though there were sobs in her throat, she pressed her hands to her lips"
3676,and stifled them. Only her pallor and her wet lashes showed the horror
3676,"and grief she felt. I wanted desperately to comfort her, but there"
3676,"was no time for it; and besides, who ever heard of a leather-coated"
3676,comforter in a kitchen garden at 5 A.M.?
3676,
3676,"""What I wanted to speak about,"" I went on rapidly, ""was our plans. This"
3676,"may prove a rather nasty mess, I'm sorry to say. The French police, you"
3676,"know, are--well, they're capable and very thorough; and since you are"
3676,"here at the scene of a murder in an _infirmiere's_ costume, they will"
3676,"never rest till they have seen your papers, learned your errand, asked"
3676,"you a hundred things. Unless your replies are absolutely satisfactory,"
3676,the whole business will be--er--awkward for you. That is why I put on
3676,"these togs. Yes, I know it is ghastly,"" I owned as she shuddered. ""And"
3676,"that is why I want to beg you, very seriously indeed, to let me drive"
3676,you back to Paris and put you under your friends' protection. After
3676,"that, of course, I'll return here to see the thing through and give my"
3676,"testimony about it all."""
3676,
3676,"It was not going to be so simple, the course I had outlined airily. When"
3676,I visioned myself explaining to a French _commissaire_ why I had come to
3676,"Bleau at all; why I had set up a false claim to be an artist,--for that"
3676,"circumstance was sure to leak out and look darkly incriminating,--and"
3676,what had inspired me to take a murdered man's clothes and conceal his
3676,"body, I can't pretend that I felt much zest. Still, if the police and"
3676,"the girl came together, worse would follow, I was certain; and it seemed"
3676,like a real catastrophe when she slowly shook her head.
3676,
3676,"""I can't,"" she murmured. ""Oh, it's kind of you, and I'm sorry; but I"
3676,"can't go back to Paris--not yet, Mr. Bayne. You won't understand, of"
3676,"course, but I left there to--to accomplish something. And since poor"
3676,"Georges can't help me now, I must go on--alone."""
3676,
3676,
3676,
3676,CHAPTER XVII
3676,
3676,I BURN MY BRIDGES
3676,
3676,"If I live to be a hundred, and it is not improbable since I am healthy,"
3676,I shall never forget that little garden at the inn at Bleau. It was a
3676,"vegetable garden too, which is not in itself romantic. I recall vaguely"
3676,"that there were beds all about us, which in due course would doubtless"
3676,"sprout into rows of pale green objects--peas and artichokes, or beans"
3676,"and cabbages maybe; I don't know, I am sure. But then, there was the"
3676,"stream running just outside the wall of masonry; there was the sky,"
3676,"flushing with that faint, very delicate, very lovely pink that an early"
3676,"spring morning brings in France; there was the quaint building, wrapped"
3676,"up in slumber, beside us; and in the air a silent, fragrant dimness, the"
3676,promise of the dawn.
3676,
3676,And then there was the girl. I suppose that was the main thing. Not that
3676,I felt sentimental. I should have scouted the notion. If I meant to fall
3676,"in love,--which, I should have said, I had no idea of doing,--I would"
3676,certainly not begin the process in this unheard-of spot. No; it was
3676,simply that the whole business of caring for Miss Esme Falconer had
3676,suddenly devolved upon my shoulders; and that instead of my feeling
3676,"bored, or annoyed, or exasperated at the prospect, my spirits rose"
3676,inexplicably to face the need.
3676,
3676,"Here, if ever, was the time for the questions I had planned last"
3676,evening. But I didn't ask them; I knew I should never ask them. In those
3676,few long unforgetable moments when I stood in the gallery and wondered
3676,"whether she were living, my point of view had altered. I was through"
3676,"with suspecting her; I was prepared to laugh at evidence, however"
3676,"damning. As for the men in the gray car and their detailed accusations,"
3676,"I didn't give--well, a loud outcry in the infernal regions for them. I"
3676,"knew the standards of the land they served, and I had seen their work"
3676,"this morning. If they were French officers, I would do France a service"
3676,by going after them with a gun.
3676,
3676,"The girl had sunk down on the ancient bench beside me. Her eyes, wide"
3676,"and distressed, yet resolute, went to my heart. Not a figure, I thought"
3676,"again, for this atmosphere of intrigue and secrecy and danger. Rather a"
3676,"girl, beautiful, brilliant, spirited, to be shielded from every jostle"
3676,of existence; the sort of girl whom men hold it a test of manhood to
3676,protect from even the most passing discomfiture!
3676,
3676,But time was moving apace. We must settle on something in short order. I
3676,"spoke in the most matter-of-fact tones that I could summon, not, heaven"
3676,"knows, out of a feeling of levity concerning what had happened, but to"
3676,try to lighten the grim business a degree or so and keep us sane.
3676,
3676,"""I think, Miss Falconer,"" I began, standing before her, ""that we"
3676,have got to thrash this matter out at last. You think I've behaved
3676,"unspeakably, trailing you everywhere, and I don't deny I have, according"
3676,"to your point of view. But the fact is, I didn't follow you to annoy"
3676,you; I'm a half-way decent fellow. You have simply got to trust me until
3676,"I've seen you through this tangle. After that, if you like you need"
3676,"never look at me again."""
3676,
3676,"Her troubled eyes rested on me, half bewildered."
3676,
3676,"""Why, I'd forgotten all that,"" she murmured. ""I do trust you, Mr. Bayne."
3676,"Of course I must have misunderstood you to some way last evening, and"
3676,"I'm afraid I was disagreeable."""
3676,
3676,"""Naturally. You had to be. Now, if that's all right and I'm forgiven,"
3676,may I ask a question? About those men who arrived last night and
3676,"apparently killed your chauffeur--can you guess who they are?"""
3676,
3676,"""Yes,"" she faltered, looking down at the pebbled walk. ""They must have"
3676,been sent by the Government or the army or the police. If the French
3676,"knew what I was doing, they wouldn't understand my motives. I've been"
3676,"afraid from the first that they would learn."""
3676,
3676,Another of my precious theories was going up in smoke. Not seeing why a
3676,"set of bonafide officers should gratuitously murder a chauffeur, I had"
3676,"been wondering whether the quartet might not be impostors, tricked out"
3676,"in uniforms to which they had no claim. Still, of course, I couldn't"
3676,judge. If she would only confide in me! I was fairly aching to help her;
3676,"yet how could I, in this blindfold way?"
3676,
3676,"""I don't wish to be impertinent,"" I ventured at length, meekly, ""and I"
3676,give you my word I'm not trying to find out anything you don't want
3676,"me to. Only, assuming I've got some sense,--in case you care to be so"
3676,"amiable,--I'd like to put it at your service. Do you think you could"
3676,"give me just a vague outline of your plans?"""
3676,
3676,"She looked at me in a piteous, uncertain manner. I braced myself for"
3676,"a ""No."" Then, suddenly, she seemed to decide to trust me--in sheer"
3676,"desperate loneliness, I dare say."
3676,
3676,"""I am going,"" she whispered, ""to a village in the war zone--where there"
3676,is a chateau. There are things in it--some papers; at least I believe
3676,"there are. It is just a chance, just a forlorn hope; but it means"
3676,all the world to certain people. I have to act in secret till I have
3676,"succeeded, and then every one in France, every one on earth may know all"
3676,"that I have done!"""
3676,
3676,"If I had not burned my bridges, this announcement might have worried me;"
3676,"it was too vague, and what little I grasped tallied startlingly with Van"
3676,"Blarcom's rigmarole. However, having bowed allegiance, I didn't blink an"
3676,eyelid.
3676,
3676,"""Yes,"" I said encouragingly. ""Is it very far?"""
3676,
3676,"Her eyes went past me anxiously, watching the inn and its blank windows,"
3676,as she fumbled in her coat and brought forth a motor map.
3676,
3676,"""Take it,"" she breathed, thrusting it toward me. ""Look at it. Do you"
3676,"see? The route in red!"""
3676,
3676,"As I realized the astounding thing I choked down an exclamation. There,"
3676,"beneath my finger, lay the village of Bleau, a tiny dot; and from it,"
3676,"straight into the war zone, the traced line ran through Le Moreau and"
3676,Croix-le-Valois and St. Remilly; ran to--what was the name? I spelled it
3676,out: P-r-e-z-e-l-a-y.
3676,
3676,"Though it was early in the game to be a wet blanket, I found myself"
3676,gasping.
3676,
3676,"""But,"" I protested weakly, ""you can't do that! It's in the war"
3676,"country; it's forbidden territory. One has to have safe-conducts,"
3676,"_laissez-passers_, all sorts of documents to get into that part of"
3676,"France."""
3676,
3676,"""I didn't come unprepared,"" she answered stubbornly. ""Before I started"
3676,I knew just what I should need. I can get as far as the hospital at
3676,"Carrefonds; and Carrefonds is beyond Prezelay, ten miles nearer to the"
3676,"Front!"""
3676,
3676,"""But--"" The monosyllable was distinctly tactless."
3676,
3676,"She straightened, challenging me with brave, defiant eyes."
3676,
3676,"""I know,"" she flashed. ""You mean it looks suspicious. Well, it does;"
3676,"and if I told you everything, it would look more suspicious still. You"
3676,shouldn't have followed me; when they learn that we both spent the night
3676,here they will think you are my--my accomplice. The best advice I can
3676,"give you, Mr. Bayne, is to go away."""
3676,
3676,"""Perhaps we had better,"" I agreed stolidly. I had deserved the outburst."
3676,"""Shall we be off at once, before the servants come downstairs?"""
3676,
3676,"She drew back, her eyes widening."
3676,
3676,"""We?"" she repeated."
3676,
3676,"""Naturally!"" I replied, with some temper. ""I _must_ have disgusted"
3676,"you last night. What sort of a miserable, spineless, cowardly, caddish"
3676,"travesty of a man do you take me for, to think I would let you go"
3676,"alone?"""
3676,
3676,"""Please don't joke,"" she urged. ""It simply isn't possible. You would get"
3676,"into trouble with the French Government, and--"""
3676,
3676,"""Do you know,"" I grinned, ""it is rather exhilarating to snap one's"
3676,fingers at governments? Just see what success I made of it with Great
3676,"Britain and Italy, on the ship!"""
3676,
3676,"""You don't realize what you are laughing at,"" she pleaded. ""It is"
3676,"dangerous."""
3676,
3676,"""I won't disgrace you. I seldom tremble visibly, Miss Falconer, though I"
3676,"often shake inside."""
3676,
3676,Her great gray eyes were glowing mistily.
3676,
3676,"""Mr. Bayne, this is splendid of you. I--I shall go on more bravely"
3676,because you have been so kind. But I won't let you make such a sacrifice
3676,"or mix in a thing that others may think disloyal, treacherous. You know"
3676,"how it looks. Why, on the steamer and on the way up to France and even"
3676,last evening--you see I've guessed now why you followed me--you didn't
3676,"trust me yourself."""
3676,
3676,"""I know it,"" I confessed humbly. ""I can't believe I was such an idiot."
3676,Somebody ought to perform a surgical operation on my brain. I apologize;
3676,I'm down in the dust; I feel like groveling. Won't you forgive me? I
3676,"promise you won't have to do it twice."""
3676,
3676,"This time it was she who said: ""But--"" and paused uncertainly. I could"
3676,"see she was wavering, and I massed my horse, foot, and dragoons for the"
3676,attack.
3676,
3676,"""You'll please consider me,"" I proclaimed firmly, ""to be a tyrant. I"
3676,am so much bigger than you are that you can't possibly drive me off. I
3676,"don't mean to interfere or to ask questions, or to bother you. But I vow"
3676,"I'm coming with you if I cling to the running-board!"""
3676,
3676,Her lashes fluttered as she racked her brains for new protests.
3676,
3676,"""The car is a French make,"" she urged,--""which you couldn't drive--"""
3676,
3676,"""I can drive any car with four wheels!"" I exclaimed vaingloriously."
3676,"""It's kismet, Miss Falconer; it's the hand of Providence, no less. Now,"
3676,"we'll leave these notes in the _salle a manger_ to pay for our lodging,"
3676,"which would have been dear at twopence, and be off, if you please, for"
3676,"Prezelay."""
3676,
3676,She had yielded. We were standing side by side in the silence of the
3676,"morning, the dimness fading round us, the air taking a golden tinge."
3676,My surroundings were plebeian; my costume was comic; yet I felt oddly
3676,uplifted.
3676,
3676,"""Jolly old garden, isn't it?"" said I."
3676,
3676,
3676,
3676,CHAPTER XVIII
3676,
3676,IN THE HIGH GEAR
3676,
3676,"To pass straight from a humdrum, comfortable, conventionally ordered"
3676,life into a career of insane adventure is a step that is radical; but it
3676,"can be exhilarating, and I proved the fact that day. To dwell on present"
3676,"danger was to forget the past hour in the garage, which I had to forget"
3676,or begin gibbering. Once committed to the adventure and away from the
3676,"scene of the murder, I found a positive relief in facing the madness of"
3676,the affair.
3676,
3676,"While the girl sat silent and listless, blotted against the cushions,"
3676,"rousing from her thoughts only to indicate the turns of the road, I had"
3676,time for cogitation; and I began to feel like a man who has drunk freely
3676,of champagne. Hitherto I had been a law-abiding citizen. Now I had
3676,kicked over the traces. Like the distinguished fraternity that includes
3676,"Raffles and Arsene Lupin, I should be ""wanted"" by the police, those"
3676,"good-natured, deferential beings so given to saluting and grinning,"
3676,"with whom, save for occasional episodes not unconnected with the speed"
3676,"laws,--Dunny says libelously that my progress in an automobile resembles"
3676,"a fabulous monster with a flying car for the head, a cloud of smoke and"
3676,"gasoline for the body, and a cohort of incensed motor-cycle men for the"
3676,"tail,--I had lived on the most cordial terms."
3676,
3676,I was not certain whether they would accuse me of murder or espionage.
3676,"There were pegs enough, undeniably, on which to hang either charge."
3676,"Myself, I rather inclined to the latter; the case was so clear, so"
3676,"detailed! My rush from Paris to Bleau,--in order, no doubt, that I"
3676,"might at an unostentatious spot join forces with my confederate, Miss"
3676,"Falconer, whom I had been meeting at intervals ever since we left New"
3676,"York in company,--my behavior there, and the fashion in which we were"
3676,vanishing should suffice to doom me as a spy.
3676,
3676,"When the French began tracing my movements, when they joined my present"
3676,activities to the fact that only by the skin of my teeth had I escaped a
3676,"charge of bringing German papers into Italy, there would be the devil"
3676,"to pay. I acknowledged it; then--really, this brand-new, unfounded,"
